poll_id,question_id,race,cycle,location,pollster,polldate,electiondate,days_to_election,samplesize,methodology,candidate,party,poll_pct,actual_pct,signed_error,absolute_error,source_url,official_result_url
30036,35931,2012_Pres-G_FL,2012,FL,YouGov,2012-10-08,2012-11-06,29,1244.0,Online Panel,Mitt Romney,REP,47.0,49.13097776197552,-2.1309777619755224,2.1309777619755224,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30629,36839,2012_Pres-G_FL,2012,FL,Marist,2012-10-31,2012-11-06,6,1545.0,Live Phone,Mitt Romney,REP,47.0,49.13097776197552,-2.1309777619755224,2.1309777619755224,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30601,36799,2012_Pres-G_FL,2012,FL,Ipsos,2012-11-01,2012-11-06,5,985.0,Online Panel,Mitt Romney,REP,46.0,49.13097776197552,-3.1309777619755224,3.1309777619755224,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30602,36801,2012_Pres-G_FL,2012,FL,Ipsos,2012-11-01,2012-11-06,5,1319.0,Online Panel,Mitt Romney,REP,43.0,49.13097776197552,-6.130977761975522,6.130977761975522,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30711,37006,2012_Pres-G_FL,2012,FL,YouGov,2012-11-02,2012-11-06,4,1621.0,Online Panel,Mitt Romney,REP,48.0,49.13097776197552,-1.1309777619755224,1.1309777619755224,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30785,37135,2012_Pres-G_FL,2012,FL,Ipsos,2012-11-04,2012-11-06,2,769.0,Online Panel,Mitt Romney,REP,48.0,49.13097776197552,-1.1309777619755224,1.1309777619755224,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29476,35058,2012_Pres-G_GA,2012,GA,YouGov,2012-09-11,2012-11-06,56,1020.0,Online Panel,Mitt Romney,REP,51.0,53.29900898706427,-2.299008987064269,2.299008987064269,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30052,35957,2012_Pres-G_GA,2012,GA,YouGov,2012-10-08,2012-11-06,29,777.0,Online Panel,Mitt Romney,REP,52.0,53.29900898706427,-1.2990089870642691,1.2990089870642691,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30687,36960,2012_Pres-G_GA,2012,GA,YouGov,2012-11-02,2012-11-06,4,1070.0,Online Panel,Mitt Romney,REP,52.0,53.29900898706427,-1.2990089870642691,1.2990089870642691,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29430,34994,2012_Pres-G_IA,2012,IA,YouGov,2012-09-11,2012-11-06,56,700.0,Online Panel,Mitt Romney,REP,43.0,46.17786851053609,-3.1778685105360935,3.1778685105360935,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29444,35015,2012_Pres-G_IA,2012,IA,Marist,2012-09-17,2012-11-06,50,898.0,Live Phone,Mitt Romney,REP,42.0,46.17786851053609,-4.1778685105360935,4.1778685105360935,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30037,35924,2012_Pres-G_IA,2012,IA,YouGov,2012-10-08,2012-11-06,29,545.0,Online Panel,Mitt Romney,REP,46.0,46.17786851053609,-0.17786851053609354,0.17786851053609354,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30112,36047,2012_Pres-G_IA,2012,IA,Marist,2012-10-16,2012-11-06,21,1137.0,Live Phone,Mitt Romney,REP,43.0,46.17786851053609,-3.1778685105360935,3.1778685105360935,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30539,36702,2012_Pres-G_IA,2012,IA,Marist,2012-10-28,2012-11-06,9,1142.0,Live Phone,Mitt Romney,REP,44.0,46.17786851053609,-2.1778685105360935,2.1778685105360935,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30710,37004,2012_Pres-G_IA,2012,IA,YouGov,2012-11-02,2012-11-06,4,1040.0,Online Panel,Mitt Romney,REP,47.0,46.17786851053609,0.8221314894639065,0.8221314894639065,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29504,35102,2012_Pres-G_IL,2012,IL,YouGov,2012-09-11,2012-11-06,56,1086.0,Online Panel,Mitt Romney,REP,36.0,40.7327412708169,-4.732741270816902,4.732741270816902,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30047,35947,2012_Pres-G_IL,2012,IL,YouGov,2012-10-08,2012-11-06,29,850.0,Online Panel,Mitt Romney,REP,38.0,40.7327412708169,-2.732741270816902,2.732741270816902,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30701,36987,2012_Pres-G_IL,2012,IL,YouGov,2012-11-02,2012-11-06,4,1126.0,Online Panel,Mitt Romney,REP,38.0,40.7327412708169,-2.732741270816902,2.732741270816902,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29478,35060,2012_Pres-G_IN,2012,IN,YouGov,2012-09-11,2012-11-06,56,658.0,Online Panel,Mitt Romney,REP,50.0,54.12553238022445,-4.125532380224449,4.125532380224449,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30053,35958,2012_Pres-G_IN,2012,IN,YouGov,2012-10-08,2012-11-06,29,495.0,Online Panel,Mitt Romney,REP,53.0,54.12553238022445,-1.125532380224449,1.125532380224449,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30688,36961,2012_Pres-G_IN,2012,IN,YouGov,2012-11-02,2012-11-06,4,768.0,Online Panel,Mitt Romney,REP,51.0,54.12553238022445,-3.125532380224449,3.125532380224449,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29480,35062,2012_Pres-G_MA,2012,MA,YouGov,2012-09-11,2012-11-06,56,825.0,Online Panel,Mitt Romney,REP,39.0,37.31912231533487,1.680877684665127,1.680877684665127,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29868,35652,2012_Pres-G_MA,2012,MA,YouGov,2012-10-05,2012-11-06,32,437.0,Online Panel,Mitt Romney,REP,34.0,37.31912231533487,-3.319122315334873,3.319122315334873,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30049,35950,2012_Pres-G_MA,2012,MA,YouGov,2012-10-08,2012-11-06,29,669.0,Online Panel,Mitt Romney,REP,36.0,37.31912231533487,-1.319122315334873,1.319122315334873,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30700,36985,2012_Pres-G_MA,2012,MA,YouGov,2012-11-02,2012-11-06,4,811.0,Online Panel,Mitt Romney,REP,37.0,37.31912231533487,-0.319122315334873,0.319122315334873,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29505,35103,2012_Pres-G_MD,2012,MD,YouGov,2012-09-11,2012-11-06,56,686.0,Online Panel,Mitt Romney,REP,37.0,35.89773233894539,1.1022676610546114,1.1022676610546114,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30048,35948,2012_Pres-G_MD,2012,MD,YouGov,2012-10-08,2012-11-06,29,498.0,Online Panel,Mitt Romney,REP,37.0,35.89773233894539,1.1022676610546114,1.1022676610546114,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30699,36983,2012_Pres-G_MD,2012,MD,YouGov,2012-11-02,2012-11-06,4,705.0,Online Panel,Mitt Romney,REP,37.0,35.89773233894539,1.1022676610546114,1.1022676610546114,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29426,34986,2012_Pres-G_MI,2012,MI,YouGov,2012-09-11,2012-11-06,56,1114.0,Online Panel,Mitt Romney,REP,42.0,44.71091602742023,-2.7109160274202324,2.7109160274202324,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30060,35973,2012_Pres-G_MI,2012,MI,YouGov,2012-10-08,2012-11-06,29,895.0,Online Panel,Mitt Romney,REP,42.0,44.71091602742023,-2.7109160274202324,2.7109160274202324,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30698,36981,2012_Pres-G_MI,2012,MI,YouGov,2012-11-02,2012-11-06,4,1091.0,Online Panel,Mitt Romney,REP,44.0,44.71091602742023,-0.7109160274202324,0.7109160274202324,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29494,35082,2012_Pres-G_MN,2012,MN,YouGov,2012-09-11,2012-11-06,56,816.0,Online Panel,Mitt Romney,REP,42.0,44.958201106668646,-2.958201106668646,2.958201106668646,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30043,35939,2012_Pres-G_MN,2012,MN,YouGov,2012-10-08,2012-11-06,29,683.0,Online Panel,Mitt Romney,REP,44.0,44.958201106668646,-0.9582011066686462,0.9582011066686462,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30697,36979,2012_Pres-G_MN,2012,MN,YouGov,2012-11-02,2012-11-06,4,790.0,Online Panel,Mitt Romney,REP,43.0,44.958201106668646,-1.9582011066686462,1.9582011066686462,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29498,35090,2012_Pres-G_MO,2012,MO,YouGov,2012-09-11,2012-11-06,56,734.0,Online Panel,Mitt Romney,REP,50.0,53.76374113587708,-3.7637411358770834,3.7637411358770834,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30054,35960,2012_Pres-G_MO,2012,MO,YouGov,2012-10-08,2012-11-06,29,546.0,Online Panel,Mitt Romney,REP,52.0,53.76374113587708,-1.7637411358770834,1.7637411358770834,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30689,36963,2012_Pres-G_MO,2012,MO,YouGov,2012-11-02,2012-11-06,4,779.0,Online Panel,Mitt Romney,REP,53.0,53.76374113587708,-0.7637411358770834,0.7637411358770834,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29432,34997,2012_Pres-G_NC,2012,NC,YouGov,2012-09-11,2012-11-06,56,1060.0,Online Panel,Mitt Romney,REP,45.0,50.39306410214295,-5.393064102142951,5.393064102142951,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29619,35295,2012_Pres-G_NC,2012,NC,Marist,2012-09-24,2012-11-06,43,1035.0,Live Phone,Mitt Romney,REP,46.0,50.39306410214295,-4.393064102142951,4.393064102142951,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30039,35926,2012_Pres-G_NC,2012,NC,YouGov,2012-10-08,2012-11-06,29,810.0,Online Panel,Mitt Romney,REP,49.0,50.39306410214295,-1.3930641021429508,1.3930641021429508,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30709,37003,2012_Pres-G_NC,2012,NC,YouGov,2012-11-02,2012-11-06,4,1500.0,Online Panel,Mitt Romney,REP,49.0,50.39306410214295,-1.3930641021429508,1.3930641021429508,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29433,34999,2012_Pres-G_NH,2012,NH,YouGov,2012-09-11,2012-11-06,56,340.0,Online Panel,Mitt Romney,REP,42.0,46.40379649268888,-4.403796492688883,4.403796492688883,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29623,35299,2012_Pres-G_NH,2012,NH,Marist,2012-09-24,2012-11-06,43,1012.0,Live Phone,Mitt Romney,REP,44.0,46.40379649268888,-2.4037964926888833,2.4037964926888833,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30538,36700,2012_Pres-G_NH,2012,NH,Marist,2012-10-28,2012-11-06,9,1013.0,Live Phone,Mitt Romney,REP,47.0,46.40379649268888,0.5962035073111167,0.5962035073111167,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30707,36999,2012_Pres-G_NH,2012,NH,YouGov,2012-11-02,2012-11-06,4,690.0,Online Panel,Mitt Romney,REP,43.0,46.40379649268888,-3.4037964926888833,3.4037964926888833,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29489,35074,2012_Pres-G_NJ,2012,NJ,YouGov,2012-09-11,2012-11-06,56,1040.0,Online Panel,Mitt Romney,REP,40.0,40.62356482714439,-0.6235648271443921,0.6235648271443921,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30044,35941,2012_Pres-G_NJ,2012,NJ,YouGov,2012-10-08,2012-11-06,29,770.0,Online Panel,Mitt Romney,REP,41.0,40.62356482714439,0.3764351728556079,0.3764351728556079,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30696,36977,2012_Pres-G_NJ,2012,NJ,YouGov,2012-11-02,2012-11-06,4,987.0,Online Panel,Mitt Romney,REP,41.0,40.62356482714439,0.3764351728556079,0.3764351728556079,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29492,35078,2012_Pres-G_NM,2012,NM,YouGov,2012-09-11,2012-11-06,56,293.0,Online Panel,Mitt Romney,REP,43.0,42.84332663909013,0.1566733609098705,0.1566733609098705,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30695,36975,2012_Pres-G_NM,2012,NM,YouGov,2012-11-02,2012-11-06,4,650.0,Online Panel,Mitt Romney,REP,43.0,42.84332663909013,0.1566733609098705,0.1566733609098705,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29431,34995,2012_Pres-G_NV,2012,NV,YouGov,2012-09-11,2012-11-06,56,541.0,Online Panel,Mitt Romney,REP,44.0,45.67531564126363,-1.67531564126363,1.67531564126363,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29625,35303,2012_Pres-G_NV,2012,NV,Marist,2012-09-24,2012-11-06,43,984.0,Live Phone,Mitt Romney,REP,47.0,45.67531564126363,1.32468435873637,1.32468435873637,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30038,35933,2012_Pres-G_NV,2012,NV,YouGov,2012-10-08,2012-11-06,29,358.0,Online Panel,Mitt Romney,REP,45.0,45.67531564126363,-0.6753156412636301,0.6753156412636301,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30314,36343,2012_Pres-G_NV,2012,NV,Marist,2012-10-23,2012-11-06,14,1042.0,Live Phone,Mitt Romney,REP,47.0,45.67531564126363,1.32468435873637,1.32468435873637,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30706,36997,2012_Pres-G_NV,2012,NV,YouGov,2012-11-02,2012-11-06,4,732.0,Online Panel,Mitt Romney,REP,45.0,45.67531564126363,-0.6753156412636301,0.6753156412636301,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29502,35098,2012_Pres-G_NY,2012,NY,YouGov,2012-09-11,2012-11-06,56,1403.0,Online Panel,Mitt Romney,REP,36.0,31.241570989167872,4.758429010832128,4.758429010832128,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30050,35953,2012_Pres-G_NY,2012,NY,YouGov,2012-10-08,2012-11-06,29,1142.0,Online Panel,Mitt Romney,REP,35.0,31.241570989167872,3.7584290108321277,3.7584290108321277,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30282,36306,2012_Pres-G_NY,2012,NY,Marist,2012-10-20,2012-11-06,17,565.0,Live Phone,Mitt Romney,REP,35.0,31.241570989167872,3.7584290108321277,3.7584290108321277,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30694,36973,2012_Pres-G_NY,2012,NY,YouGov,2012-11-02,2012-11-06,4,1430.0,Online Panel,Mitt Romney,REP,36.0,31.241570989167872,4.758429010832128,4.758429010832128,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
19102,24422,2012_Pres-G_OH,2012,OH,Marist,2012-09-10,2012-11-06,57,979.0,Live Phone,Mitt Romney,REP,43.0,47.68844087842257,-4.688440878422568,4.688440878422568,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29425,34983,2012_Pres-G_OH,2012,OH,YouGov,2012-09-11,2012-11-06,56,1036.0,Online Panel,Mitt Romney,REP,44.0,47.68844087842257,-3.6884408784225684,3.6884408784225684,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29728,35449,2012_Pres-G_OH,2012,OH,Marist,2012-09-30,2012-11-06,37,931.0,Live Phone,Mitt Romney,REP,43.0,47.68844087842257,-4.688440878422568,4.688440878422568,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29920,35736,2012_Pres-G_OH,2012,OH,Marist,2012-10-08,2012-11-06,29,994.0,Live Phone,Mitt Romney,REP,45.0,47.68844087842257,-2.6884408784225684,2.6884408784225684,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30057,35967,2012_Pres-G_OH,2012,OH,YouGov,2012-10-08,2012-11-06,29,851.0,Online Panel,Mitt Romney,REP,46.0,47.68844087842257,-1.6884408784225684,1.6884408784225684,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30627,36833,2012_Pres-G_OH,2012,OH,Marist,2012-10-31,2012-11-06,6,971.0,Live Phone,Mitt Romney,REP,45.0,47.68844087842257,-2.6884408784225684,2.6884408784225684,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30599,36795,2012_Pres-G_OH,2012,OH,Ipsos,2012-11-01,2012-11-06,5,1012.0,Online Panel,Mitt Romney,REP,45.0,47.68844087842257,-2.6884408784225684,2.6884408784225684,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30600,36797,2012_Pres-G_OH,2012,OH,Ipsos,2012-11-01,2012-11-06,5,1313.0,Online Panel,Mitt Romney,REP,40.0,47.68844087842257,-7.688440878422568,7.688440878422568,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30705,36995,2012_Pres-G_OH,2012,OH,YouGov,2012-11-02,2012-11-06,4,1620.0,Online Panel,Mitt Romney,REP,46.0,47.68844087842257,-1.6884408784225684,1.6884408784225684,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30783,37131,2012_Pres-G_OH,2012,OH,Ipsos,2012-11-04,2012-11-06,2,680.0,Online Panel,Mitt Romney,REP,46.0,47.68844087842257,-1.6884408784225684,1.6884408784225684,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
29424,34981,2012_Pres-G_PA,2012,PA,YouGov,2012-09-11,2012-11-06,56,1139.0,Online Panel,Mitt Romney,REP,43.0,46.586509132432,-3.586509132431999,3.586509132431999,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30058,35969,2012_Pres-G_PA,2012,PA,YouGov,2012-10-08,2012-11-06,29,966.0,Online Panel,Mitt Romney,REP,44.0,46.586509132432,-2.586509132431999,2.586509132431999,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
30693,36971,2012_Pres-G_PA,2012,PA,YouGov,2012-11-02,2012-11-06,4,1273.0,Online Panel,Mitt Romney,REP,44.0,46.586509132432,-2.586509132431999,2.586509132431999,https://github.com/fivethirtyeight/data/tree/master/pollster-ratings,https://electionlab.mit.edu/data
